tempo;nivel
85.00;8.92
85.00;8.90
85.00;8.92
85.00;8.80
85.00;8.92
85.00;8.92
85.00;8.90
85.00;8.92
85.00;8.80
85.00;8.92
86.00;8.92
86.00;8.90
86.00;8.90
86.00;8.82
86.00;8.92
86.00;8.90
86.00;8.92
86.00;8.92
86.00;8.80
86.00;8.92
86.00;8.92
86.00;9.76
86.00;9.76
86.00;9.66
86.00;9.76
86.00;9.76
86.00;9.76
86.00;9.76
86.00;9.66
86.00;9.76
86.00;9.76
86.00;9.76
86.00;9.76
86.00;9.66
86.00;9.76
86.00;9.76
86.00;9.76
86.00;9.76
86.00;9.66
86.00;9.76
86.00;9.76
86.00;9.76
86.00;9.76
86.00;9.66
86.00;9.76
86.00;9.76
86.00;9.76
86.00;9.76
86.00;9.66
86.00;9.76
86.00;9.76
86.00;9.76
86.00;9.76
86.00;9.66
86.00;9.76
86.00;9.76
86.00;9.76
86.00;9.74
86.00;9.74
86.00;9.76
86.00;9.76
86.00;9.76
86.00;9.66
86.00;9.78
86.00;9.76
86.00;9.76
86.00;9.76
86.00;9.66
86.00;9.76
86.00;9.76
86.00;9.76
86.00;9.76
86.00;9.66
86.00;9.76
86.00;9.76
86.00;9.76
86.00;9.76
86.00;9.66
86.00;9.76
86.00;9.76
86.00;9.42
86.00;9.42
86.00;9.31
86.00;9.42
87.00;9.42
87.00;9.76
87.00;9.76
87.00;9.31
87.00;9.42
87.00;9.43
87.00;9.42
87.00;9.76
87.00;9.66
87.00;9.76
87.00;9.76
87.00;9.42
87.00;9.42
87.00;9.31
87.00;9.43
87.00;9.42
87.00;9.43
87.00;9.42
87.00;9.31
87.00;9.42
87.00;9.42
87.00;9.43
87.00;9.42
87.00;9.31
87.00;9.42
87.00;9.42
87.00;9.42
87.00;9.42
87.00;9.31
87.00;9.43
87.00;9.42
87.00;9.42
87.00;9.43
87.00;9.42
87.00;9.43
87.00;9.42
87.00;9.42
87.00;9.38
87.00;9.42
87.00;9.42
87.00;9.43
87.00;9.42
87.00;9.31
87.00;9.42
87.00;9.42
87.00;9.42
87.00;9.42
87.00;9.31
87.00;9.43
87.00;9.43
87.00;9.42
87.00;9.43
87.00;9.31
87.00;9.42
87.00;9.42
87.00;9.43
87.00;9.43
87.00;10.24
87.00;10.34
87.00;9.42
87.00;10.34
87.00;9.42
87.00;10.24
87.00;10.34
87.00;10.36
87.00;10.34
87.00;10.31
87.00;10.24
87.00;10.34
87.00;10.36
87.00;10.36
87.00;10.24
87.00;10.34
88.00;10.36
88.00;10.36
88.00;10.36
88.00;10.26
88.00;10.34
88.00;10.36
88.00;10.34
88.00;10.24
88.00;10.34
88.00;10.34
88.00;10.34
88.00;10.34
88.00;10.24
88.00;10.36
88.00;10.34
88.00;10.34
88.00;10.24
88.00;10.36
88.00;10.34
88.00;10.34
88.00;10.34
88.00;10.24
88.00;10.36
88.00;10.34
88.00;10.34
88.00;10.33
88.00;10.24
88.00;10.34
88.00;10.36
88.00;10.34
88.00;10.24
88.00;10.34
88.00;10.34
88.00;10.36
88.00;10.34
88.00;10.24
88.00;10.34
88.00;10.36
88.00;10.36
88.00;10.24
88.00;10.34
88.00;10.36
88.00;9.23
88.00;9.25
88.00;9.13
88.00;9.25
88.00;9.23
88.00;9.23
88.00;9.23
88.00;9.13
88.00;9.23
88.00;10.34
88.00;10.36
88.00;10.36
88.00;10.26
88.00;9.25
88.00;9.23
88.00;9.23
88.00;9.13
88.00;9.25
88.00;9.23
88.00;9.23
88.00;9.23
88.00;9.13
88.00;9.23
88.00;9.25
88.00;9.23
88.00;9.25
88.00;9.13
88.00;9.23
89.00;9.23
89.00;9.23
89.00;9.23
89.00;9.14
89.00;9.23
89.00;9.23
89.00;9.23
89.00;9.23
89.00;9.13
89.00;9.23
89.00;9.25
89.00;9.23
89.00;9.23
89.00;9.14
89.00;9.25
89.00;10.05
89.00;10.05
89.00;10.05
89.00;9.23
89.00;9.23
89.00;9.25
89.00;9.23
89.00;9.25
89.00;9.95
89.00;10.05
89.00;10.05
89.00;10.05
89.00;9.95
89.00;10.05
89.00;10.05
89.00;10.05
89.00;10.05
89.00;9.95
89.00;10.05
89.00;10.05
89.00;10.05
89.00;10.05
89.00;9.95
89.00;10.05
89.00;10.07
89.00;10.07
89.00;9.95
89.00;10.05
89.00;10.05
89.00;10.07
89.00;8.92
89.00;8.82
89.00;8.92
89.00;10.05
89.00;10.05
89.00;10.05
89.00;9.95
89.00;10.05
89.00;10.05
89.00;10.07
89.00;9.95
89.00;10.05
89.00;10.05
89.00;8.92
89.00;8.92
89.00;8.80
89.00;8.90
89.00;8.92
89.00;8.92
89.00;8.92
89.00;9.95
89.00;10.05
89.00;10.05
89.00;10.05
89.00;10.07
89.00;8.92
89.00;8.92
90.00;8.90
90.00;8.92
90.00;8.87
90.00;8.92
90.00;8.92
90.00;8.92
90.00;8.92
90.00;8.82
90.00;8.90
90.00;8.90
90.00;9.76
90.00;9.76
90.00;9.66
90.00;9.76
90.00;8.92
90.00;8.92
90.00;8.92
90.00;8.82
90.00;8.92
90.00;8.92
90.00;8.92
90.00;9.76
90.00;9.66
90.00;9.76
90.00;9.76
90.00;9.76
90.00;9.76
90.00;9.66
90.00;9.76
90.00;9.76
90.00;9.76
90.00;9.76
90.00;9.66
90.00;9.76
90.00;9.76
90.00;9.76
90.00;9.76
90.00;9.66
90.00;10.65
90.00;10.65
90.00;10.65
90.00;10.65
90.00;10.53
90.00;10.63
90.00;10.63
90.00;9.76
90.00;9.66
90.00;9.76
90.00;9.76
90.00;9.76
90.00;9.76
90.00;10.53
90.00;10.65
90.00;10.65
90.00;10.65
90.00;10.63
90.00;10.53
90.00;9.76
90.00;10.65
90.00;9.76
90.00;10.60
90.00;10.53
90.00;10.65
90.00;10.63
90.00;10.63
90.00;10.53
90.00;10.65
90.00;10.65
90.00;10.65
90.00;9.76
90.00;9.66
90.00;9.76
91.00;10.63
91.00;10.65
91.00;9.66
91.00;9.76
91.00;9.76
91.00;9.76
91.00;9.76
91.00;9.66
91.00;9.76
91.00;10.65
91.00;10.65
91.00;10.65
91.00;10.53
91.00;10.65
91.00;9.76
91.00;9.76
91.00;9.76
91.00;9.66
91.00;9.76
91.00;9.76
91.00;9.43
91.00;9.42
91.00;9.66
91.00;9.76
91.00;9.76
91.00;9.76
91.00;9.76
91.00;9.66
91.00;9.76
91.00;9.76
91.00;9.76
91.00;9.76
91.00;9.42
91.00;9.42
91.00;9.43
91.00;9.42
91.00;9.38
91.00;9.42
91.00;9.42
91.00;9.43
91.00;9.42
91.00;9.31
91.00;9.76
91.00;9.42
91.00;9.76
91.00;9.76
91.00;9.31
91.00;9.42
91.00;9.42
91.00;9.42
91.00;9.43
91.00;9.31
91.00;9.42
91.00;10.34
91.00;10.34
91.00;9.42
91.00;9.33
91.00;9.43
91.00;9.43
91.00;9.43
91.00;9.42
91.00;9.31
91.00;9.42
91.00;9.42
91.00;9.43
91.00;9.43
91.00;9.31
91.00;10.36
91.00;10.34
91.00;10.34
91.00;10.34
91.00;10.26
91.00;10.34
92.00;10.36
92.00;10.34
92.00;10.24
92.00;10.34
92.00;10.34
92.00;10.34
92.00;10.36
92.00;10.26
92.00;10.36
92.00;10.36
92.00;10.36
92.00;10.26
92.00;10.36
92.00;10.36
92.00;10.36
92.00;10.36
92.00;10.26
92.00;10.36
92.00;10.36
92.00;10.36
92.00;10.26
92.00;10.26
92.00;10.36
92.00;10.34
92.00;10.36
92.00;10.26
92.00;10.36
92.00;10.36
92.00;10.34
92.00;10.34
92.00;10.24
92.00;10.36
92.00;10.36
92.00;10.34
92.00;10.26
92.00;10.34
92.00;10.36
92.00;10.34
92.00;10.34
92.00;10.24
92.00;10.36
92.00;10.36
92.00;10.36
92.00;10.26
92.00;10.36
92.00;10.36
92.00;10.34
92.00;10.36
92.00;10.24
92.00;10.36
92.00;10.36
92.00;10.34
92.00;10.24
92.00;10.26
92.00;10.36
92.00;10.34
92.00;10.34
92.00;10.26
92.00;10.34
92.00;9.23
92.00;9.25
92.00;9.25
92.00;9.13
92.00;9.25
92.00;9.23
92.00;10.36
92.00;10.36
92.00;10.26
92.00;10.34
93.00;10.36
93.00;9.23
93.00;9.14
93.00;9.23
93.00;9.23
93.00;9.25
93.00;9.23
93.00;9.13
93.00;9.23
93.00;9.23
93.00;9.25
93.00;9.23
93.00;9.13
93.00;9.25
93.00;9.25
93.00;9.25
93.00;9.23
93.00;9.13
93.00;9.23
93.00;9.25
93.00;9.25
93.00;9.23
93.00;9.13
93.00;9.23
93.00;10.05
93.00;10.05
93.00;10.05
93.00;9.97
93.00;10.05
93.00;10.05
93.00;10.05
93.00;9.95
93.00;10.05
93.00;10.05
93.00;10.07
93.00;10.07
93.00;9.95
93.00;10.05
93.00;10.05
93.00;10.05
93.00;10.05
93.00;9.95
93.00;10.05
93.00;10.05
93.00;10.05
93.00;9.95
93.00;10.05
93.00;10.05
93.00;10.05
93.00;10.07
93.00;9.95
93.00;10.05
93.00;10.07
93.00;10.05
93.00;10.02
93.00;10.00
93.00;10.05
93.00;10.05
93.00;10.05
93.00;9.95
93.00;10.07
93.00;10.05
93.00;10.93
93.00;10.05
93.00;9.95
93.00;8.92
93.00;8.90
93.00;8.90
93.00;8.92
93.00;9.95
93.00;10.05
94.00;10.05
94.00;10.05
94.00;10.82
94.00;10.84
94.00;10.05
94.00;10.07
94.00;10.05
94.00;8.82
94.00;8.92
94.00;8.92
94.00;8.92
94.00;9.25
94.00;9.13
94.00;10.05
94.00;10.05
94.00;10.05
94.00;9.95
94.00;10.03
94.00;8.92
94.00;8.92
94.00;8.90
94.00;8.82
94.00;8.92
94.00;8.92
94.00;8.92
94.00;9.25
94.00;9.95
94.00;10.05
94.00;10.05
94.00;9.25
94.00;8.90
94.00;9.66
94.00;10.65
94.00;10.63
94.00;10.65
94.00;10.65
94.00;10.55
94.00;10.65
94.00;8.92
94.00;9.25
94.00;9.14
94.00;10.05
94.00;9.23
94.00;9.76
94.00;10.65
94.00;10.55
94.00;10.65
94.00;10.65
94.00;10.65
94.00;10.65
94.00;10.53
94.00;10.63
94.00;10.63
94.00;10.65
94.00;10.55
94.00;10.65
94.00;10.65
94.00;10.65
94.00;10.65
94.00;10.55
94.00;10.63
94.00;10.63
94.00;10.65
94.00;10.55
94.00;10.53
94.00;10.65
94.00;10.65
94.00;10.65
94.00;10.53
94.00;10.65
94.00;10.65
95.00;10.65
95.00;10.63
95.00;10.53
95.00;10.65
95.00;10.65
95.00;10.63
95.00;10.55
95.00;10.63
95.00;10.63
95.00;10.65
95.00;10.65
95.00;10.53
95.00;9.76
95.00;9.76
95.00;10.63
95.00;10.55
95.00;10.53
95.00;11.53
95.00;10.63
95.00;10.63
95.00;10.55
95.00;10.63
95.00;10.65
95.00;10.63
95.00;10.65
95.00;9.73
95.00;9.76
95.00;10.65
95.00;10.65
95.00;10.55
95.00;10.65
95.00;10.63
95.00;10.63
95.00;10.63
95.00;9.66
95.00;9.76
95.00;9.76
95.00;9.76
95.00;9.76
95.00;9.66
95.00;9.76
95.00;10.65
95.00;10.65
95.00;10.60
95.00;10.55
95.00;10.65
95.00;9.76
95.00;9.76
95.00;9.31
95.00;9.43
95.00;9.42
95.00;9.43
95.00;9.42
95.00;9.66
95.00;9.76
95.00;9.76
95.00;9.76
95.00;10.65
95.00;9.66
95.00;9.76
95.00;9.76
95.00;9.42
95.00;9.42
95.00;10.24
95.00;10.36
95.00;9.42
95.00;9.76
95.00;9.76
95.00;9.66
95.00;9.76
96.00;9.76
96.00;9.43
96.00;10.36
96.00;10.24
96.00;10.34
96.00;10.36
96.00;10.34
96.00;10.24
96.00;10.34
96.00;10.36
96.00;10.36
96.00;9.76
96.00;10.26
96.00;9.76
96.00;10.36
96.00;10.36
96.00;10.24
96.00;10.26
96.00;10.34
96.00;10.34
96.00;10.34
96.00;10.26
96.00;10.34
96.00;10.34
96.00;10.34
96.00;11.23
96.00;11.13
96.00;10.36
96.00;10.34
96.00;11.23
96.00;11.13
96.00;10.36
96.00;10.36
96.00;11.23
96.00;11.23
96.00;11.13
96.00;11.23
96.00;11.23
96.00;11.23
96.00;11.13
96.00;11.13
96.00;11.23
96.00;11.23
96.00;11.23
96.00;11.13
96.00;11.23
96.00;11.23
96.00;11.25
96.00;11.13
96.00;11.13
96.00;11.23
96.00;11.23
96.00;11.23
96.00;11.13
96.00;11.23
96.00;10.36
96.00;11.23
96.00;11.23
96.00;11.13
96.00;11.23
96.00;11.23
96.00;11.23
96.00;11.13
96.00;11.23
96.00;10.36
96.00;10.34
96.00;10.36
96.00;11.13
96.00;11.23
97.00;11.23
97.00;11.23
97.00;11.13
97.00;10.36
97.00;10.36
97.00;10.36
97.00;10.36
97.00;9.13
97.00;9.25
97.00;9.23
97.00;10.34
97.00;10.36
97.00;11.13
97.00;11.23
97.00;10.36
97.00;10.36
97.00;10.24
97.00;9.25
97.00;9.25
97.00;9.25
97.00;9.25
97.00;9.13
97.00;9.25
97.00;9.23
97.00;9.23
97.00;9.23
97.00;9.13
97.00;9.42
97.00;9.43
97.00;9.43
97.00;9.23
97.00;9.13
97.00;9.25
97.00;10.07
97.00;10.05
97.00;10.05
97.00;10.84
97.00;10.05
97.00;10.05
97.00;10.05
97.00;9.95
97.00;10.05
97.00;10.05
97.00;10.94
97.00;10.94
97.00;9.95
97.00;10.05
97.00;10.05
97.00;10.05
97.00;10.03
97.00;10.84
97.00;10.05
97.00;10.94
97.00;10.94
97.00;10.84
97.00;10.05
97.00;10.05
97.00;10.05
97.00;10.94
97.00;10.84
97.00;10.94
97.00;10.94
97.00;10.94
97.00;10.84
97.00;10.94
97.00;10.94
97.00;10.05
97.00;10.05
97.00;10.82
97.00;10.94
97.00;10.94
98.00;10.94
98.00;10.84
98.00;10.82
98.00;10.94
98.00;10.94
98.00;10.94
98.00;9.95
98.00;10.07
98.00;10.05
98.00;10.05
98.00;10.07
98.00;9.95
98.00;10.94
98.00;10.94
98.00;10.94
98.00;10.84
98.00;10.94
98.00;10.07
98.00;10.05
98.00;10.05
98.00;8.92
98.00;8.92
98.00;8.92
98.00;8.90
98.00;10.05
98.00;8.92
98.00;8.92
98.00;8.90
98.00;8.90
98.00;8.89
98.00;9.95
98.00;10.05
98.00;10.07
98.00;10.05
98.00;8.82
98.00;8.92
98.00;8.92
98.00;9.76
98.00;9.76
98.00;8.82
98.00;8.92
98.00;8.92
98.00;9.23
98.00;8.92
98.00;8.82
98.00;10.63
98.00;10.65
98.00;9.76
98.00;9.76
98.00;9.66
98.00;9.76
98.00;8.92
98.00;8.92
98.00;8.92
98.00;9.66
98.00;10.63
98.00;10.65
98.00;10.63
98.00;11.42
98.00;11.42
98.00;10.63
98.00;10.65
98.00;11.53
98.00;11.42
98.00;11.53
98.00;11.54
98.00;10.65
98.00;10.63
98.00;10.55
98.00;11.53
98.00;11.53
99.00;11.53
99.00;11.42
99.00;11.42
99.00;11.53
99.00;11.53
99.00;11.53
99.00;11.42
99.00;11.53
99.00;11.53
99.00;11.53
99.00;11.42
99.00;11.42
99.00;11.53
99.00;11.53
99.00;11.53
99.00;11.44
99.00;11.53
99.00;11.53
99.00;11.53
99.00;11.44
99.00;11.42
99.00;11.53
99.00;11.53
99.00;11.54
99.00;11.42
99.00;11.53
99.00;11.53
99.00;11.53
99.00;11.54
99.00;11.42
99.00;11.54
99.00;11.53
99.00;11.53
99.00;11.42
99.00;11.42
99.00;11.53
99.00;11.53
99.00;11.53
99.00;11.42
99.00;10.63
99.00;10.63
99.00;10.63
99.00;10.55
99.00;10.65
99.00;9.76
99.00;10.65
99.00;10.63
99.00;10.55
99.00;10.65
99.00;9.76
99.00;10.65
99.00;10.63
99.00;10.53
99.00;10.65
99.00;11.53
99.00;11.53
99.00;11.42
99.00;11.42
99.00;11.53
99.00;10.63
99.00;9.76
99.00;9.66
99.00;9.42
99.00;10.36
99.00;10.34
99.00;10.33
99.00;9.43
99.00;9.42
99.00;10.63
100.00;10.65
100.00;10.55
100.00;10.65
100.00;10.65
100.00;10.65
100.00;9.66
100.00;9.43
100.00;9.42
100.00;9.43
100.00;10.34
100.00;10.24
100.00;10.36
100.00;10.34
100.00;10.34
100.00;10.24
100.00;9.43
100.00;9.42
100.00;9.42
100.00;10.34
100.00;10.26
100.00;10.36
100.00;10.34
100.00;10.34
100.00;11.13
100.00;11.23
100.00;11.23
100.00;11.23
100.00;11.13
100.00;11.23
100.00;10.34
100.00;10.34
100.00;10.33
100.00;10.26
100.00;11.23
100.00;11.23
100.00;11.23
100.00;11.13
100.00;11.23
100.00;11.23
100.00;11.23
100.00;11.13
100.00;11.23
100.00;11.23
100.00;11.23
100.00;11.13
100.00;11.13
100.00;11.23
100.00;11.23
100.00;11.23
100.00;11.13
100.00;11.23
100.00;11.23
100.00;11.23
100.00;11.13
100.00;11.23
100.00;11.23
100.00;11.23
100.00;11.13
100.00;11.23
100.00;11.23
100.00;11.23
100.00;11.13
100.00;11.13
100.00;11.23
101.00;11.23
101.00;11.23
101.00;11.13
101.00;11.23
101.00;11.23
101.00;11.23
101.00;11.13
101.00;11.23
101.00;11.23
101.00;11.23
101.00;11.13
101.00;11.23
101.00;11.23
101.00;11.23
101.00;11.13
101.00;11.13
101.00;9.23
101.00;9.23
101.00;10.05
101.00;9.13
101.00;9.25
101.00;10.34
101.00;11.23
101.00;11.13
101.00;11.23
101.00;11.23
101.00;9.23
101.00;9.23
101.00;9.23
101.00;9.25
101.00;9.25
101.00;10.05
101.00;9.95
101.00;10.05
101.00;9.23
101.00;10.34
101.00;10.31
101.00;10.05
101.00;10.07
101.00;10.94
101.00;10.94
101.00;9.97
101.00;10.05
101.00;10.05
101.00;10.05
101.00;9.95
101.00;10.05
101.00;10.07
101.00;10.05
101.00;9.95
101.00;10.84
101.00;10.94
101.00;10.94
101.00;10.94
101.00;10.84
101.00;10.94
101.00;10.94
101.00;10.94
101.00;10.84
101.00;10.94
101.00;10.94
101.00;10.94
101.00;10.84
101.00;10.94
101.00;10.94
102.00;10.94
102.00;10.94
102.00;10.84
102.00;10.94
102.00;10.94
102.00;10.94
102.00;10.82
102.00;10.94
102.00;10.94
102.00;8.92
102.00;8.82
102.00;10.94
102.00;10.94
102.00;10.94
102.00;10.91
102.00;10.84
102.00;10.93
102.00;10.94
102.00;10.94
102.00;10.84
102.00;10.94
102.00;10.94
102.00;8.92
102.00;8.82
102.00;8.92
102.00;8.92
102.00;8.92
102.00;10.94
102.00;9.95
102.00;10.94
102.00;10.94
102.00;8.92
102.00;8.80
102.00;10.07
102.00;10.05
102.00;10.05
102.00;9.95
102.00;10.07
102.00;10.05
102.00;8.92
102.00;8.92
102.00;8.92
102.00;9.76
102.00;9.76
102.00;10.65
102.00;10.53
102.00;9.76
102.00;9.76
102.00;8.90
102.00;8.90
102.00;9.95
102.00;10.05
102.00;10.05
102.00;8.90
102.00;9.66
102.00;10.65
102.00;11.53
102.00;11.54
102.00;11.53
102.00;11.42
102.00;11.53
102.00;11.53
102.00;11.53
102.00;11.42
102.00;11.53
102.00;11.54
103.00;11.53
103.00;11.42
103.00;11.53
103.00;11.53
103.00;11.53
103.00;11.42
103.00;11.42
103.00;11.53
103.00;11.53
103.00;11.53
103.00;11.42
103.00;11.53
103.00;11.53
103.00;11.53
103.00;11.42
103.00;11.53
103.00;11.53
103.00;11.54
103.00;11.42
103.00;11.53
103.00;11.53
103.00;11.53
103.00;11.42
103.00;11.42
103.00;11.53
103.00;11.53
103.00;11.53
103.00;12.32
103.00;11.53
103.00;12.42
103.00;12.42
103.00;11.42
103.00;11.54
103.00;11.53
103.00;11.53
103.00;11.42
103.00;11.42
103.00;11.54
103.00;11.53
103.00;11.49
103.00;12.30
103.00;12.42
103.00;12.42
103.00;12.42
103.00;11.42
103.00;9.43
103.00;9.42
103.00;9.42
103.00;9.31
103.00;9.42
103.00;11.53
103.00;12.42
103.00;12.42
103.00;12.32
103.00;12.42
103.00;12.42
103.00;11.53
103.00;9.31
103.00;9.42
103.00;9.42
103.00;9.42
103.00;10.55
103.00;11.42
103.00;11.53
103.00;11.53
104.00;11.53
104.00;9.43
104.00;9.43
104.00;9.42
104.00;9.42
104.00;9.31
104.00;9.43
104.00;9.76
104.00;10.63
104.00;10.65
104.00;10.53
104.00;10.65
104.00;10.63
104.00;9.42
104.00;9.33
104.00;10.34
104.00;10.34
104.00;10.36
104.00;10.24
104.00;10.34
104.00;10.65
104.00;10.65
104.00;10.65
104.00;10.55
104.00;9.42
104.00;10.36
104.00;10.34
104.00;11.13
104.00;11.23
104.00;11.23
104.00;11.23
104.00;11.13
104.00;11.23
104.00;11.23
104.00;10.36
104.00;10.33
104.00;10.24
104.00;11.23
104.00;11.23
104.00;11.23
104.00;11.13
104.00;11.23
104.00;11.23
104.00;11.23
104.00;11.13
104.00;11.23
104.00;11.23
104.00;11.23
104.00;11.13
104.00;11.13
104.00;11.23
104.00;11.23
104.00;11.23
104.00;11.13
104.00;11.23
104.00;11.23
104.00;11.23
104.00;11.13
104.00;12.13
104.00;11.23
104.00;11.23
104.00;11.13
104.00;11.23
104.00;11.23
104.00;11.23
105.00;11.13
105.00;11.13
105.00;12.13
105.00;12.13
105.00;12.13
105.00;12.01
105.00;11.23
105.00;11.23
105.00;12.13
105.00;12.02
105.00;12.13
105.00;12.13
105.00;12.13
105.00;12.02
105.00;12.02
105.00;12.13
105.00;11.23
105.00;11.13
105.00;11.13
105.00;11.23
105.00;11.23
105.00;11.23
105.00;11.13
105.00;10.34
105.00;10.05
105.00;9.23
105.00;9.13
105.00;11.23
105.00;11.23
105.00;11.23
105.00;9.13
105.00;9.23
105.00;9.23
105.00;9.23
105.00;10.05
105.00;9.95
105.00;10.05
105.00;10.05
105.00;10.05
105.00;9.95
105.00;10.05
105.00;10.05
105.00;10.05
105.00;10.05
105.00;10.84
105.00;10.94
105.00;10.94
105.00;10.05
105.00;10.84
105.00;10.94
105.00;10.94
105.00;10.94
105.00;10.84
105.00;10.94
105.00;10.94
105.00;10.94
105.00;10.84
105.00;10.84
105.00;10.94
105.00;10.94
105.00;10.94
105.00;10.84
105.00;11.84
105.00;10.94
106.00;11.84
106.00;11.73
106.00;11.82
106.00;11.82
106.00;11.84
106.00;11.72
106.00;11.73
106.00;11.82
106.00;11.84
106.00;11.72
106.00;11.73
106.00;11.82
106.00;11.82
106.00;10.94
106.00;11.72
106.00;11.84
106.00;11.82
106.00;11.82
106.00;11.72
106.00;11.82
106.00;11.82
106.00;11.84
106.00;11.73
106.00;10.94
106.00;11.82
106.00;11.84
106.00;11.80
106.00;11.72
106.00;11.84
106.00;10.94
106.00;10.94
106.00;8.92
106.00;10.94
106.00;10.05
106.00;10.94
106.00;9.95
106.00;10.05
106.00;10.94
106.00;10.94
106.00;9.95
106.00;8.90
106.00;9.76
106.00;9.76
106.00;9.76
106.00;9.66
106.00;9.76
106.00;8.92
106.00;10.05
106.00;9.73
106.00;9.76
106.00;8.90
106.00;10.05
106.00;10.05
106.00;9.95
106.00;10.63
106.00;10.63
106.00;10.63
106.00;11.42
106.00;11.42
106.00;11.53
106.00;10.65
106.00;10.65
106.00;10.53
106.00;10.65
106.00;10.65
107.00;10.65
107.00;10.53
107.00;10.65
107.00;10.65
107.00;11.53
107.00;11.42
107.00;11.53
107.00;11.53
107.00;11.54
107.00;11.42
107.00;12.32
107.00;12.42
107.00;12.42
107.00;12.42
107.00;12.32
107.00;11.53
107.00;11.53
107.00;11.53
107.00;11.42
107.00;11.53
107.00;11.53
107.00;12.42
107.00;12.32
107.00;12.32
107.00;12.42
107.00;12.42
107.00;12.32
107.00;12.32
107.00;12.42
107.00;12.42
107.00;12.42
107.00;12.32
107.00;12.42
107.00;12.42
107.00;12.42
107.00;12.32
107.00;12.38
107.00;12.42
107.00;12.42
107.00;12.32
107.00;12.32
107.00;12.42
107.00;12.42
107.00;12.38
107.00;12.32
107.00;12.42
107.00;12.42
107.00;12.42
107.00;12.32
107.00;12.42
107.00;12.42
107.00;12.42
107.00;12.32
107.00;12.32
107.00;12.42
107.00;12.42
107.00;12.32
107.00;12.30
107.00;12.42
107.00;12.42
107.00;12.42
107.00;12.32
107.00;12.42
107.00;12.42
108.00;10.65
108.00;12.32
108.00;11.53
108.00;10.63
108.00;10.65
108.00;9.31
108.00;12.32
108.00;12.42
108.00;12.42
108.00;12.32
108.00;12.32
108.00;12.42
108.00;12.40
108.00;10.65
108.00;10.55
108.00;10.36
108.00;10.34
108.00;11.23
108.00;11.13
108.00;10.63
108.00;10.63
108.00;11.53
108.00;10.55
108.00;10.63
108.00;10.34
108.00;10.65
108.00;10.62
108.00;10.55
108.00;10.65
108.00;11.23
108.00;11.23
108.00;11.13
108.00;11.23
108.00;11.23
108.00;11.23
108.00;11.13
108.00;11.23
108.00;11.23
108.00;11.23
108.00;11.13
108.00;11.13
108.00;11.23
108.00;11.23
108.00;11.23
108.00;11.13
108.00;11.23
108.00;11.23
108.00;11.23
108.00;12.02
108.00;12.13
108.00;12.13
108.00;12.13
108.00;12.02
108.00;12.02
108.00;11.23
108.00;11.23
108.00;11.13
108.00;11.13
108.00;12.13
108.00;12.13
108.00;12.13
108.00;12.02
108.00;12.13
108.00;12.13
109.00;12.13
109.00;12.02
109.00;12.13
109.00;12.13
109.00;12.13
109.00;12.02
109.00;12.01
109.00;12.13
109.00;12.11
109.00;12.01
109.00;12.01
109.00;12.11
109.00;12.13
109.00;12.13
109.00;12.01
109.00;12.11
109.00;12.11
109.00;12.13
109.00;12.01
109.00;12.13
109.00;12.13
109.00;12.13
109.00;12.01
109.00;12.02
109.00;12.13
109.00;10.34
109.00;10.31
109.00;12.01
109.00;12.13
109.00;12.11
109.00;12.11
109.00;12.02
109.00;12.13
109.00;12.13
109.00;12.13
109.00;9.95
109.00;10.05
109.00;10.34
109.00;10.34
109.00;10.24
109.00;10.34
109.00;10.94
109.00;10.94
109.00;10.94
109.00;10.84
109.00;10.94
109.00;10.94
109.00;10.94
109.00;10.84
109.00;10.34
109.00;10.34
109.00;10.34
109.00;10.82
109.00;10.93
109.00;11.84
109.00;11.82
109.00;11.73
109.00;11.72
109.00;11.82
109.00;10.94
109.00;10.94
109.00;11.73
109.00;10.94
109.00;10.94
109.00;10.94
110.00;11.73
110.00;11.82
110.00;11.82
110.00;11.82
110.00;11.73
110.00;11.72
110.00;11.84
110.00;11.84
110.00;11.78
110.00;11.72
110.00;11.82
110.00;11.82
110.00;11.82
110.00;11.73
110.00;11.84
110.00;11.84
110.00;11.84
110.00;11.73
110.00;11.84
110.00;11.84
110.00;11.82
110.00;12.61
110.00;11.73
110.00;11.84
110.00;11.82
110.00;11.82
110.00;11.72
110.00;11.84
110.00;12.71
110.00;12.71
110.00;12.61
110.00;11.82
110.00;11.82
110.00;11.82
110.00;11.72
110.00;11.84
110.00;11.82
110.00;11.82
110.00;11.72
110.00;11.73
110.00;11.82
110.00;11.82
110.00;11.84
110.00;11.72
110.00;10.94
110.00;10.94
110.00;10.94
110.00;10.84
110.00;10.94
110.00;10.93
110.00;11.82
110.00;11.72
110.00;11.72
110.00;11.84
110.00;10.94
110.00;10.84
110.00;10.84
110.00;9.76
110.00;10.94
110.00;10.94
110.00;10.84
110.00;10.94
110.00;10.94
110.00;10.94
111.00;10.84
111.00;10.94
111.00;10.94
111.00;10.94
111.00;10.84
111.00;10.94
111.00;11.53
111.00;11.53
111.00;11.54
111.00;11.42
111.00;11.54
111.00;11.54
111.00;11.54
111.00;11.42
111.00;11.53
111.00;11.53
111.00;11.54
111.00;11.42
111.00;11.53
111.00;11.53
111.00;11.54
111.00;11.44
111.00;11.42
111.00;12.42
111.00;12.42
111.00;12.42
111.00;12.32
111.00;12.42
111.00;12.42
111.00;12.42
111.00;12.32
111.00;12.42
111.00;12.42
